1,2,45.254833995939045
1,3,1.4142135623730951
1,4,68.6804193347711
1,5,53.75872022286245
1,6,11.180339887498949
1,7,12.36931687685298
1,8,25.179356624028344
1,9,24.041630560342615
1,10,86.97700845625813
1,11,77.1621668954417
1,12,76.92203845452875
1,13,33.83784863137726
1,14,74.33034373659252
1,15,78.74642849044012
1,16,89.47066558375433
1,17,36.61966684720111
1,18,7.810249675906654
1,19,42.42640687119285
1,20,97.57561170702442
1,21,46.66904755831214
1,22,62.24146527838174
1,23,91.59148432032315
1,24,76.4198926981712
1,25,96.20810776644555
1,26,56.72741841473134
1,27,8.94427190999916
1,28,10.0
1,29,42.720018726587654
2,3,23.345235059857504
2,4,15.524174696260024
2,5,37.48332962798263
2,6,25.942243542145693
2,7,97.94896630388705
2,8,68.46897107449476
2,9,28.231188426986208
2,10,67.42403132415029
2,11,44.77722635447622
2,12,10.295630140987
2,13,105.01904589168576
2,14,162.265215003093
2,15,55.036351623268054
2,16,70.06425622241343
2,17,123.3288287465668
2,18,60.207972893961475
2,19,77.6659513557904
2,20,52.15361924162119
2,21,134.46560898608982
2,22,149.80320423809366
2,23,50.44799302251776
2,24,125.4830665866913
2,25,54.0
2,26,144.80676779764127
2,27,57.0087712549569
2,28,94.36630754670864
2,29,58.008620049092706
3,4,46.75467891024384
3,5,25.0
3,6,13.45362404707371
3,7,52.43090691567332
3,8,21.37755832643195
3,9,36.124783736376884
3,10,58.034472514187634
3,11,51.24451190127583
3,12,60.63827174318213
3,13,55.90169943749474
3,14,115.26057435220423
3,15,92.63368717696602
3,16,106.7941945987702
3,17,77.62087348130012
3,18,32.202484376209235
3,19,73.68174807915459
3,20,77.1621668954417
3,21,87.72684879784524
3,22,103.32473082471591
3,23,99.62429422585637
3,24,82.54089895318563
3,25,76.02631123499285
3,26,97.59098319004681
3,27,27.730849247724095
3,28,49.09175083453431
3,29,17.204650534085253
4,5,41.48493702538308
4,6,52.20153254455275
4,7,121.0826164236634
4,8,86.97700845625813
4,9,61.98386886924694
4,10,59.90826320300064
4,11,37.69615364994153
4,12,21.540659228538015
4,13,124.27791436936813
4,14,185.27007313648906
4,15,109.04127658827184
4,16,123.96773773849388
4,17,146.50938536489735
4,18,84.50443775329198
