1,2,52.392747589718944
1,3,126.57013865837392
1,4,91.0
1,5,40.26164427839479
1,6,102.95630140987001
1,7,25.0
1,8,71.84705978674423
1,9,75.92759709091287
1,10,7.0710678118654755
1,11,99.00505037623081
1,12,117.0
1,13,12.36931687685298
1,14,114.38968484964018
1,15,114.93476410555685
1,16,48.91829923454004
1,17,28.0
1,18,28.0
1,19,74.4043009509531
1,20,67.35725647619564
1,21,148.00337833982033
1,22,29.410882339705484
1,23,9.0
1,24,104.1393297462587
1,25,111.22050170719426
1,26,19.0
1,27,48.093658625644196
1,28,24.0
1,29,107.56393447619885
2,3,73.02739212103907
2,4,102.06860437960343
2,5,69.35416353759881
2,6,10.0
2,7,39.21734310225516
2,8,28.460498941515414
2,9,73.66138744281159
2,10,33.06055050963308
2,11,15.620499351813308
2,12,148.92279879185725
2,13,117.27318534089538
2,14,38.47076812334269
2,15,95.2732911156112
2,16,12.649110640673518
2,17,78.16009211867653
2,18,132.5745073534124
2,19,11.180339887498949
2,20,108.6876257906115
2,21,105.47511554864494
2,22,18.24828759089466
2,23,59.0
2,24,36.68787265568828
2,25,161.15210206509875
2,26,132.30646242719968
2,27,121.49074038789952
2,28,58.05170109479997
2,29,162.82813024781683
3,4,71.06335201775947
3,5,83.6301381082203
3,6,68.11754546370561
3,7,89.80534505250787
3,8,32.31098884280702
3,9,57.9396237474839
3,10,106.25441167311595
3,11,103.4842983258813
3,12,120.66896867049125
3,13,150.3595690337
3,14,42.95346318982906
3,15,47.853944456021594
3,16,71.5122367151245
3,17,113.22985472038724
3,18,158.40454538932903
3,19,57.42821606144492
3,20,107.96758772891057
3,21,8.0
3,22,102.69371937952194
3,23,120.42009799032718
3,24,36.124783736376884
3,25,139.70325694127536
3,26,167.94344286098223
3,27,136.35615130972272
3,28,106.96261028976434
3,29,143.42245291445826
4,5,16.0
4,6,128.4562182223967
4,7,55.90169943749474
4,8,63.63961030678928
4,9,15.652475842498529
4,10,79.6994353806851
4,11,153.45683432157722
4,12,29.068883707497267
4,13,70.32780389006896
4,14,116.72617529928752
4,15,13.416407864998739
4,16,83.45058418010026
4,17,58.0
4,18,72.18032973047436
4,19,87.78382538941898
4,20,19.235384061671343
4,21,62.625873247404705
4,22,99.84988733093293
4,23,83.72574275573791
4,24,93.47192091746055
4,25,48.877397639399746
4,26,87.09190547921202
4,27,47.50789408087881
4,28,70.09279563550022
4,29,50.99019513592785
5,6,107.93516572461452
5,7,3.1622776601683795
5,8,45.044422518220834
5,9,6.4031242374328485
5,10,28.844410203711913
5,11,121.67168939404104
5,12,55.758407437802596
5,13,49.4064773081425
5,14,106.00471687618433
5,15,48.54894437575342
5,16,50.00999900019995
5,17,10.63014581273465
5,18,56.859475903318
5,19,65.76473218982953
5,20,9.055385138137417
5,21,91.21951545584969
5,22,54.45181356024793
5,23,31.064449134018133
5,24,86.37129152675674
5,25,62.93647591023825
5,26,67.20119046564577
5,27,36.22154055254967
5,28,17.88854381999832
5,29,63.7808748764079
6,7,83.15046602394962
6,8,52.773099207835045
6,9,101.01980003939822
6,10,82.86132994346639
6,11,8.94427190999916
6,12,177.867928531256
6,13,163.0
6,14,13.92838827718412
6,15,114.58621208504974
6,16,50.00999900019995
6,17,121.06609764917675
6,18,176.1817243643619
6,19,33.52610922848042
6,20,142.9405470816451
6,21,110.69326989478628
6,22,69.07966415668217
6,23,107.28000745712129
6,24,36.71511950137164
6,25,192.31484602078956
6,26,178.22738285684386
6,27,161.78998732925348
6,28,103.1746092796091
6,29,194.5507645834372
7,8,38.18376618407357
7,9,35.05709628591621
7,10,4.0
7,11,91.76055797563569
7,12,95.2732911156112
7,13,51.24451190127583
7,14,88.86506625215557
7,15,71.19691004531025
7,16,23.08679276123039
7,17,9.055385138137417
7,18,64.07027391856539
7,19,47.4236228055175
7,20,42.5205832509386
7,21,106.55045753069294
7,22,23.345235059857504
7,23,17.69180601295413
7,24,74.94664769020693
7,25,100.80178569846865
7,26,67.468511173732
7,27,51.62363799656123
7,28,3.1622776601683795
7,29,100.65783625729296
8,9,35.38361202590826
8,10,52.3450093132096
8,11,77.15568676384133
8,12,111.83022847155415
8,13,106.7379969832674
8,14,42.720018726587654
8,15,54.70831746635972
8,16,19.0
8,17,65.55150646628954
8,18,117.71151175649729
8,19,11.40175425099138
8,20,77.46612162745726
8,21,62.0
8,22,48.507731342539614
8,23,67.17886572427373
8,24,20.223748416156685
8,25,125.70600622086441
8,26,123.664869708418
8,27,100.00499987500625
8,28,54.817880294662984
8,29,127.91012469699183
9,10,59.033888572581766
9,11,125.2078272313676
9,12,60.802960454241045
9,13,73.00684899377592
9,14,91.706052144883
9,15,24.73863375370596
9,16,55.226805085936306
9,17,44.01136216933077
9,18,80.06247560499239
9,19,59.665735560705194
9,20,30.066592756745816
9,21,65.06919393998976
9,22,75.61084578286372
9,23,66.007575322837
9,24,69.12307863514182
9,25,75.23961722390672
9,26,90.80198235721508
9,27,57.584720195551874
9,28,51.0098029794274
9,29,77.83315488916018
10,11,82.60750571225353
10,12,120.7683733433551
10,13,67.11929677819934
10,14,93.81364506296512
10,15,94.53041838477179
10,16,29.068883707497267
10,17,29.966648127543394
10,18,82.96987405076617
10,19,54.037024344425184
10,20,68.24954212300622
10,21,126.84636376341263
10,22,10.0
10,23,8.246211251235321
10,24,84.1486779456457
10,25,126.60568707605516
10,26,82.15229759416349
10,27,74.43117626371358
10,28,9.899494936611665
10,29,126.37246535539299
11,12,201.1591409804685
11,13,168.1814496310458
11,14,49.24428900898052
11,15,143.22011031974526
11,16,64.66065264130884
11,17,130.60245020672468
11,18,184.5697700058165
11,19,56.72741841473134
11,20,160.65490966665163
11,21,144.20124826089406
11,22,67.89698078707183
11,23,108.90362712049586
11,24,69.92138442565336
11,25,213.58136622842358
11,26,183.15294155431957
11,27,174.04022523543227
11,28,110.16351483136329
11,29,215.23010941780427
12,13,91.00549433962765
12,14,167.3439571660716
12,15,60.00833275470999
12,16,128.7245120402482
12,17,90.60905032059435
12,18,84.01190391843289
12,19,136.24243098242192
12,20,49.040799340956916
12,21,107.37783756436893
12,22,143.45033983926285
12,23,121.49074038789952
12,24,144.18044250174847
12,25,7.280109889280518
12,26,102.82509421342633
12,27,66.12110101926616
12,28,110.02272492535349
12,29,12.727922061357855
13,14,165.74679484080528
13,15,111.80339887498948
13,16,103.00485425454472
13,17,26.076809620810597
13,18,3.0
13,19,123.9112585683803
13,20,43.41658669218482
13,21,157.49285698088025
13,22,95.03683496413377
13,23,54.12947441089743
13,24,147.95945390545344
13,25,85.47514258543241
13,26,1.4142135623730951
13,27,22.20360331117452
13,28,59.033888572581766
13,29,82.03657720797473
14,15,99.40321926376429
14,16,55.154328932550705
14,17,123.62847568420473
14,18,177.72169254201918
14,19,35.11409973215888
14,20,138.45215780189199
14,21,88.32326986700618
14,22,82.00609733428362
14,23,115.55085460523432
14,24,18.867962264113206
14,25,183.52111595127138
14,26,182.0164827701052
14,27,161.0
14,28,108.24047302187847
14,29,186.27130750601393
15,16,80.00624975587844
15,17,85.86617494683223
15,18,116.27553482998907
15,19,78.39005038906404
15,20,61.84658438426491
15,21,40.8166632639171
15,22,105.22357150372724
15,23,104.5609869884557
15,24,76.21679604916491
15,25,80.00624975587844
15,26,129.41792766073794
15,27,91.8313671900838
15,28,89.26925562588724
15,29,84.09518416651456
16,17,61.40032573203501
16,18,116.52038448271615
16,19,14.317821063276353
16,20,87.20665112249179
16,21,99.40824915468535
16,22,21.02379604162864
16,23,48.84669896727925
16,24,43.840620433565945
16,25,140.2069898400219
16,26,118.15244390193544
16,27,103.58088626768937
16,28,43.104524124504614
16,29,141.73566946961517
17,18,39.319206502675
17,19,81.74350127074322
17,20,35.22782990761707
17,21,126.21014222319853
17,22,58.69412236331676
17,23,23.853720883753127
17,24,106.3202708800161
17,25,91.28526715741155
17,26,42.44997055358225
17,27,31.144823004794873
17,28,19.6468827043885
17,29,89.44271909999159
18,19,136.1800279042415
18,20,45.967379738244816
18,21,163.21764610482532
18,22,111.68258592994702
18,23,72.09022125087424
18,24,159.13830462839547
18,25,77.1621668954417
18,26,9.0
18,27,21.93171219946131
18,28,73.348483283569
18,29,73.00684899377592
19,20,100.2845950283492
19,21,89.0
19,22,43.86342439892262
19,23,74.68600939935136
19,24,24.413111231467404
19,25,149.96666296213968
19,26,140.07141035914503
19,27,120.33702672078948
19,28,66.40783086353596
19,29,152.0690632574555
20,21,109.29318368498559
20,22,94.17536832951598
20,23,66.64082832618455
20,24,117.27318534089538
20,25,53.41348144429457
20,26,60.21627686929839
20,27,21.400934559032695
20,28,57.0087712549569
20,29,53.74011537017761
21,22,129.0658746532173
21,23,139.5313584826006
21,24,71.16881339463234
21,25,128.00390619039717
21,26,175.28548142958104
21,27,139.2300254973761
21,28,124.82387592123551
21,29,132.3706916201619
22,23,36.013886210738214
22,24,74.51845409024533
22,25,151.4859729479928
22,26,110.0272693471941
22,27,102.88342918079665
22,28,38.01315561749642
22,29,152.029602380589
23,24,102.62553288534
23,25,124.90796611905904
23,26,69.05070600652827
23,27,67.26812023536856
23,28,13.152946437965905
23,29,123.71337841963576
24,25,160.64868502418562
24,26,164.7118696390761
24,27,141.1736519326464
24,28,93.03762679690406
24,29,163.5145253486674
25,26,96.13012014972206
25,27,61.18823416311342
25,28,115.43396380615195
25,29,2.8284271247461903
26,27,37.12142238654117
26,28,74.00675644831355
26,29,92.00543462209176
27,28,63.52952069707436
27,29,58.240879114244144
28,29,115.10864433221339
