1,2,129.07362240210043
1,3,122.41323457861898
1,4,39.05124837953327
1,5,100.64790112068906
1,6,25.298221281347036
1,7,9.055385138137417
1,8,44.04543109109048
1,9,58.0
1,10,66.40783086353596
1,11,47.92702786528704
1,12,34.058772731852805
1,13,8.0
1,14,28.600699292150182
1,15,72.56721022610694
1,16,8.06225774829855
1,17,95.42536350467836
1,18,93.62157870918435
1,19,27.0
1,20,108.78419002777932
1,21,79.1012010022604
1,22,37.48332962798263
1,23,115.96551211459379
1,24,124.19742348374221
1,25,41.0
1,26,96.51942809610924
1,27,51.97114584074513
1,28,124.45882853377658
1,29,26.019223662515376
1,30,114.79111463872106
1,31,60.41522986797286
1,32,133.60014970051492
1,33,131.52186130069785
1,34,23.53720459187964
1,35,102.18121158021175
1,36,2.0
1,37,130.86252328302402
2,3,13.892443989449804
2,4,108.50345616615168
2,5,28.792360097775937
2,6,109.77249200050075
2,7,149.4590244849738
2,8,155.3898323572041
2,9,75.0
2,10,57.28001396647874
2,11,106.78014796768171
2,12,130.87398519186308
2,13,113.14592347937243
2,14,89.19641248391103
2,15,114.0175425099138
2,16,176.17321022221284
2,17,29.410882339705484
2,18,90.2551937563706
2,19,133.13526955694348
2,20,64.03124237432849
2,21,118.30891766895681
2,22,110.11357772772621
2,23,16.0
2,24,91.0494371207203
2,25,148.85227576359054
2,26,116.41735265844177
2,27,78.79086241436883
2,28,74.06078584514209
2,29,104.7377677822093
2,30,24.08318915758459
2,31,77.38862965578342
2,32,5.656854249492381
2,33,6.4031242374328485
2,34,133.33041663476493
2,35,61.98386886924694
2,36,125.31959144523253
2,37,10.63014581273465
3,4,85.14693182963201
3,5,1.4142135623730951
3,6,94.81033698917012
3,7,149.41218156495808
3,8,124.78781991845197
3,9,96.1041102138717
3,10,42.44997055358225
3,11,123.96773773849388
3,12,143.96180048887967
3,13,109.9317970379817
3,14,86.09297300012354
3,15,82.63776376451628
3,16,158.00316452527144
3,17,21.470910553583888
3,18,52.630789467763066
3,19,114.0175425099138
3,20,26.832815729997478
3,21,150.0
3,22,115.43396380615195
3,23,32.57299494980466
3,24,138.24615727028365
3,25,124.67958934805648
3,26,155.04837954651444
3,27,65.76473218982953
3,28,122.12288892750614
3,29,102.47438704378767
3,30,64.51356446515724
3,31,82.97590011563598
3,32,38.2099463490856
3,33,5.385164807134504
3,34,117.04699910719626
3,35,30.4138126514911
3,36,119.54078801814885
3,37,1.4142135623730951
4,5,54.12947441089743
4,6,1.4142135623730951
4,7,94.86832980505137
4,8,16.278820596099706
4,9,92.69843580125827
4,10,26.476404589747453
4,11,104.01922899156675
4,12,112.16059914247963
4,13,59.07622195096772
