1,2,4.47213595499958
1,3,15.0
1,4,67.17886572427373
1,5,39.59797974644666
1,6,43.657759905886145
1,7,43.139309220245984
1,8,64.40496875241847
1,9,15.264337522473747
1,10,54.74486277268398
1,11,55.0
1,12,55.54277630799526
1,13,8.246211251235321
1,14,47.53945729601885
1,15,57.245087125446844
1,16,89.8276126811795
1,17,2.23606797749979
1,18,37.21558813185679
1,19,34.0147027033899
1,20,71.02816342831905
1,21,74.00675644831355
2,3,11.180339887498949
2,4,45.617978911828175
2,5,43.68065933568311
2,6,15.0
2,7,69.20260110718382
2,8,36.069377593742864
2,9,89.49860334105779
2,10,15.264337522473747
2,11,36.40054944640259
2,12,25.632011235952593
2,13,68.59300255857006
2,14,50.00999900019995
2,15,51.86520991955976
2,16,96.93296652842108
2,17,62.24146527838174
2,18,65.79513659838392
2,19,62.96824596572466
2,20,43.60045871318328
2,21,49.20365840057018
3,4,23.323807579381203
3,5,96.04686356149273
3,6,4.0
3,7,49.76946855251722
3,8,24.166091947189145
3,9,98.41239759298622
3,10,18.027756377319946
3,11,77.20103626247513
3,12,64.19501538281614
3,13,106.73331251301067
3,14,7.211102550927978
3,15,99.04039579888602
3,16,146.50938536489735
3,17,100.22474744293447
3,18,51.15662224971465
3,19,50.0
3,20,80.52949770115296
3,21,85.86617494683223
4,5,125.15989773086265
4,6,11.180339887498949
4,7,99.04544411531506
4,8,9.219544457292887
4,9,155.21919984331836
4,10,33.12099032335839
4,11,100.12991560967181
4,12,87.13208364316786
4,13,151.95394038984313
4,14,39.0
4,15,123.17873193047572
4,16,169.23947530053383
4,17,145.2618325645109
4,18,105.72133181151285
4,19,106.23088063270491
4,20,97.0
4,21,101.07917688624102
5,6,91.54780172128658
5,7,149.4590244849738
5,8,110.81967334368028
5,9,102.7861858422619
5,10,86.88498144098322
5,11,23.345235059857504
5,12,36.24913792078372
5,13,55.226805085936306
5,14,133.9589489358587
5,15,7.810249675906654
5,16,27.018512172212592
5,17,51.97114584074513
5,18,141.76741515595182
5,19,137.3608386695422
5,20,38.8329756778952
5,21,39.824615503479755
6,7,94.59386872308374
6,8,5.0990195135927845
6,9,130.38404810405297
6,10,4.0
6,11,69.26037828369117
6,12,56.142675390472796
6,13,121.60592090848209
6,14,40.24922359499622
6,15,92.0869154657707
6,16,139.43457247038842
6,17,115.0
6,18,97.25224933131366
6,19,96.02083107326243
6,20,70.21395872616783
6,21,75.27283706623525
7,8,109.65856099730654
7,9,90.93404203047393
7,10,109.48059188732951
7,11,146.4137971640651
7,12,136.35981812836215
7,13,124.19742348374221
7,14,52.46903848937962
7,15,161.31955864060626
7,16,202.27209397245088
7,17,119.36917525056458
7,18,7.0
7,19,13.0
7,20,156.48642113614844
7,21,161.96913286178943
8,9,151.71684151734772
8,10,17.46424919657298
8,11,87.05170877128145
8,12,74.02702209328699
8,13,142.00352108310554
8,14,53.31041174104736
8,15,110.11357772772621
8,16,157.0
8,17,135.41787178950938
8,18,114.0
8,19,113.21660655575224
8,20,85.00588214941364
8,21,89.1403387922662
9,10,138.6542462386205
9,11,124.03628501370073
9,12,123.14625451064275
9,13,46.647615158762406
9,14,127.02755606560333
9,15,125.51493934986385
9,16,148.03040228277433
9,17,49.9799959983992
9,18,80.75270893288967
9,19,76.11832893594026
9,20,140.0
9,21,143.0873858870865
10,11,63.00793600809346
10,12,50.0
10,13,122.38055401083949
10,14,60.207972893961475
10,15,86.05230967266364
10,16,133.06013678032951
10,17,115.97413504743201
10,18,111.15754585272202
10,19,109.55363982999378
10,20,62.5859409132754
10,21,67.26812023536856
11,12,11.0
11,13,84.64632301523794
11,14,118.70130580579136
11,15,18.027756377319946
11,16,65.12296062065974
11,17,79.83107164506812
11,18,140.41723540933285
11,19,136.60527076214885
11,20,13.038404810405298
11,21,16.0312195418814
12,13,89.05054744357274
12,14,106.02358228243375
12,15,34.0
12,16,81.05553651663777
12,17,83.773504164503
12,18,131.46862743635836
12,19,127.94530081249565
12,20,15.811388300841896
12,21,21.2602916254693
13,14,139.71757226634023
13,15,81.0
13,16,97.94386147176351
13,17,2.8284271247461903
13,18,114.47707194019246
13,19,109.38464243210744
13,20,101.39033484509261
13,21,103.58571330062848
14,15,139.4596715900335
14,16,186.40010729610646
14,17,133.15404612703287
14,18,61.465437442517235
14,19,63.52952069707436
14,20,123.664869708418
14,21,129.1394595001853
15,16,41.43669871020132
15,17,77.00649323271382
15,18,154.1557653803451
15,19,149.96666296213968
15,20,28.42534080710379
15,21,28.284271247461902
16,17,96.64884893261792
16,18,194.20092687729377
16,19,189.62067397834025
16,20,69.72087205421343
16,21,67.26812023536856
17,18,109.7679370308106
17,19,104.69479452198185
17,20,96.54014708917737
17,21,98.84331034521254
18,19,3.0
18,20,151.71684151734772
18,21,156.98407562552325
19,20,148.18906842274163
19,21,153.39491516996253
20,21,2.8284271247461903
